start,end,duration,speaker,language,text,confidence
899.0,902.0,3.0,SPEAKER_05,de,"Wenn ihr das nicht sofort geben kann, dann bitte auf mich zu kommen.",0.3832
902.12,905.12,3.0,SPEAKER_05,de,"Dann spreche ich mit der Person noch mal und frag, warum.",0.3832
905.24,908.24,3.0,SPEAKER_05,de,"Einfach, dass wir uns inhaltliche Ziele setzen können,",0.3832
908.36,910.36,2.0,SPEAKER_05,de,"weil dann ist auch mehr Commitment drauf,",0.3832
910.48,912.48,2.0,SPEAKER_05,de,"als wenn wir sagen, zwei bis drei Tast.",0.3832
912.6,915.6,3.0,SPEAKER_05,de,"Ich würde es gern ausprobieren, gerade weil ich festgestellt habe,",0.3832
915.72,918.72,3.0,SPEAKER_05,de,dass diese Ziele so oftmals natürlich,0.3832
918.84,921.84,3.0,SPEAKER_05,de,nicht wirklich als Ziel gesehen werden.,0.3832
921.96,923.96,2.0,SPEAKER_05,de,"Ich sehe es selbst bei mir,",0.3832
924.08,926.08,2.0,SPEAKER_05,de,"das ist auch kein Vorwurf oder sowas,",0.3832
926.2,928.2,2.0,SPEAKER_05,de,es liegt einfach an der Art und Weise.,0.3832
928.2,931.2,3.0,SPEAKER_05,de,"Ich versuche, die Ziele euch inhaltlich zu setzen.",0.3549
931.32,935.32,4.0,SPEAKER_05,de,"Wenn es damit Probleme gibt, Herausforderungen gerne mit mir sprechen,",0.3549
935.44,937.44,2.0,SPEAKER_05,de,dann finden wir eine Lösung.,0.3549
937.5600000000001,940.5600000000001,3.0,SPEAKER_05,de,"Ich will einfach, dass die Ziele wirklich als Commitment gesehen werden",0.3549
940.6800000000001,943.6800000000001,3.0,SPEAKER_05,de,und uns alle voranbringen und natürlich insbesondere auch den Kunden.,0.3549
946.2,948.2,2.0,SPEAKER_05,de,Ihr müsst ins Daily. Viel Erfolg.,0.3549
948.32,950.32,2.0,SPEAKER_05,de,Danke euch.,0.3549
950.44,952.44,2.0,SPEAKER_05,de,Guten Start in die Woche.,0.3549
952.5600000000001,954.5600000000001,2.0,SPEAKER_00,de,Guten Start.,0.3549
958.2,960.2,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
960.32,962.32,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
962.44,964.44,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
964.5600000000001,966.5600000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
966.6800000000001,968.6800000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
968.8000000000001,970.8000000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
970.9200000000001,972.9200000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
973.0400000000001,975.0400000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
975.1600000000001,977.1600000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
977.2800000000001,979.2800000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
979.4000000000001,981.4000000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
981.5200000000001,983.5200000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
983.6400000000001,985.6400000000001,2.0,SPEAKER_00,de,Ich bin der Herr.,0.3174
985.72,987.72,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
987.84,989.84,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
989.96,991.96,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
992.08,994.08,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
994.1999999999999,996.1999999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
996.3199999999999,998.3199999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
998.4399999999999,1000.4399999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1000.56,1002.56,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1002.68,1004.68,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1004.8,1006.8,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1006.92,1008.92,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1009.04,1011.04,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1011.16,1013.16,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4411
1013.1999999999999,1015.1999999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1015.3199999999999,1017.3199999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1017.4399999999999,1019.4399999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1019.56,1021.56,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1021.68,1023.68,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1023.8,1025.8,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1025.92,1027.92,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1028.04,1030.04,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1030.1599999999999,1032.1599999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1032.28,1034.28,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1034.3999999999999,1036.3999999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1036.52,1038.52,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1038.6399999999999,1040.6399999999999,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
1040.76,1042.76,2.0,SPEAKER_00,de,Ich bin der Herr.,0.4418
