start,end,duration,speaker,language,text,confidence
1085.0,1090.5,5.5,SPEAKER_03,de,Es Claust不錯,0.0002
1090.5,1092.5,2.0,SPEAKER_03,de,von der Diskussion mit Julian.,0.2174
1092.5,1094.5,2.0,SPEAKER_03,de,"Er war wirklich glücklich über die Weise,",0.2174
1094.5,1096.5,2.0,SPEAKER_03,de,wie die Diskussion ging.,0.2174
1096.5,1098.5,2.0,SPEAKER_03,de,Ich möchte das zu dir reflektieren.,0.2174
1098.5,1100.5,2.0,SPEAKER_03,de,"Und das zweite ist,",0.2174
1100.5,1102.5,2.0,SPEAKER_03,de,"ich denke, dass Sascha Riedler",0.2174
1102.5,1104.5,2.0,SPEAKER_03,de,für ein paar Wochen auf dem Vacation ist.,0.2174
1104.5,1108.5,4.0,SPEAKER_03,de,Vielleicht kannst du das mit Waldemar klären.,0.2174
1108.5,1112.5,4.0,SPEAKER_03,de,Vielleicht ist er vier Wochen oder so.,0.2174
1114.5,1116.5,2.0,SPEAKER_06,de,Dann werde ich Nadja kontaktieren.,0.2174
1116.5,1121.5,5.0,SPEAKER_06,de,"Das ist das, was ich für ein paar IP-Adresses und Kredenzen",0.1844
1121.5,1127.5,6.0,SPEAKER_06,de,und für ihre prämische Database.,0.1844
1127.5,1129.5,2.0,SPEAKER_06,de,"Das ist das, was ich für.",0.1844
1129.5,1132.5,3.0,SPEAKER_06,de,Waldemar hat mir nicht mitgeholfen.,0.1844
1132.5,1134.5,2.0,SPEAKER_08,de,Cool.,0.1844
1134.5,1136.5,2.0,SPEAKER_00,de,"Okay, danke.",0.1844
1136.5,1141.5,5.0,SPEAKER_08,de,Mein Wokor ist bei Casino.,0.1844
1141.5,1146.5,5.0,SPEAKER_08,de,"Ich muss ehrlich sein, dass es nicht 100% dann,",0.3172
1146.5,1151.5,5.0,SPEAKER_08,de,die HTML auf den Forms habe ich selbst geändert.,0.3172
1151.5,1154.5,3.0,SPEAKER_08,de,Aber ein Sack erfällt noch.,0.3172
1154.5,1161.5,7.0,SPEAKER_08,de,Das habe ich die HTML weiter überprüfen nach Malia.,0.3172
1161.5,1166.5,5.0,SPEAKER_08,de,Malia hilft mir für das Komplition.,0.3172
1166.5,1169.5,3.0,SPEAKER_08,de,"So, dann nach nächster Woche.",0.2558
1169.5,1173.5,4.0,SPEAKER_08,de,Ich muss die vier Formulareskrips,0.2558
1173.5,1176.5,3.0,SPEAKER_08,de,nach dem Web-Developer senden.,0.2558
1176.5,1178.5,2.0,SPEAKER_08,de,"Ja, und Testen.",0.2558
1178.5,1181.5,3.0,SPEAKER_08,de,"Bei PIN, Goal Live Support,",0.2558
1181.5,1184.5,3.0,SPEAKER_08,de,"ist Gesten,",0.2558
1184.5,1187.5,3.0,SPEAKER_08,de,Gesten haben wir die Use Case,0.2558
1187.5,1189.5,2.0,SPEAKER_08,de,"für Customer Voice,",0.2558
1189.5,1192.5,3.0,SPEAKER_08,de,es ist live in Produktion.,0.2558
1192.5,1197.5,5.0,SPEAKER_08,de,Und nicht mehr Support Tasks bis jetzt.,0.3091
1197.5,1200.5,3.0,SPEAKER_08,de,"So, just hyper care in case.",0.3091
1200.5,1203.5,3.0,SPEAKER_08,de,"Und bei Listspielk E-Mobility,",0.3091
1203.5,1206.5,3.0,SPEAKER_08,de,Neuesprint ist diese Woche angefangen,0.3091
1206.5,1210.5,4.0,SPEAKER_08,de,und habe ich zwei Tickets.,0.3091
1210.5,1212.5,2.0,SPEAKER_08,de,Beides Tickets ist in Progres,0.3091
1212.5,1214.5,2.0,SPEAKER_08,de,und auch habe ich diese Woche,0.3091
1214.5,1217.5,3.0,SPEAKER_08,de,viele AdHoc-Taske erhalten.,0.3091
1217.5,1220.5,3.0,SPEAKER_08,de,Und auch die Refinement und Distribution,0.2905
1220.5,1223.5,3.0,SPEAKER_08,de,von diesen Tasken.,0.2905
1223.5,1225.5,2.0,SPEAKER_08,de,"Bei Lupus Alpha,",0.2905
1225.5,1227.5,2.0,SPEAKER_08,de,"komplett 2000 für Pobby,",0.2905
1227.5,1229.5,2.0,SPEAKER_08,de,ein habe ich gemerkt und,0.2905
1229.5,1231.5,2.0,SPEAKER_08,de,"andere ist noch pending,",0.2905
1231.5,1234.5,3.0,SPEAKER_08,de,weil auch bei Lupus Alpha,0.2905
1234.5,1237.5,3.0,SPEAKER_08,de,habe ich viele AdHoc-Aufgabe erhalten,0.2905
1237.5,1240.5,3.0,SPEAKER_08,de,für Testen in UAT usw.,0.2905
1240.5,1242.5,2.0,SPEAKER_08,de,Deswegen.,0.2905
1242.5,1245.5,3.0,SPEAKER_08,de,Piel 200 habe ich zweistunter gemerkt,0.2905
1245.5,1248.5,3.0,SPEAKER_08,de,und mache ich diese Woche.,0.3543
1248.5,1251.5,3.0,SPEAKER_08,de,Warum ich die beste diese Woche bin,0.3543
1251.5,1255.5,4.0,SPEAKER_08,de,bei Listspielk E-Mobility.,0.3543
1255.5,1257.5,2.0,SPEAKER_08,de,"Ich beteilige mich,",0.3543
1257.5,1260.5,3.0,SPEAKER_08,de,verstarkt an technische Diskussion.,0.3543
1260.5,1264.5,4.0,SPEAKER_08,de,Auch wenn ich vieles noch nicht verstanden,0.3543
1264.5,1267.5,3.0,SPEAKER_08,de,mache ich Notes,0.3543
1267.5,1270.5,3.0,SPEAKER_08,de,und lese mich ein.,0.3543
1270.5,1274.5,4.0,SPEAKER_08,de,"So, das ist für mich sehr hilfreich,",0.3543
1274.5,1278.5,4.0,SPEAKER_08,de,die synchronisation Integration zu verstanden.,0.342
1278.5,1282.5,4.0,SPEAKER_08,de,Und Waldemar hilft auch sehr viel.,0.342
1282.5,1285.5,3.0,SPEAKER_08,de,"Und noch keine Grund,",0.342
1285.5,1288.5,3.0,SPEAKER_08,de,diese Woche habe ich jeden Tag trainiert,0.342
1288.5,1291.5,3.0,SPEAKER_08,de,und habe sehr viel motiviert.,0.342
1291.5,1296.5,5.0,SPEAKER_08,de,"Also, ja, das wars.",0.342
1296.5,1298.5,2.0,SPEAKER_08,de,An Christian.,0.342
1298.5,1300.5,2.0,SPEAKER_02,de,"Ja, danke dir.",0.342
1300.5,1303.5,3.0,SPEAKER_02,de,"So, aufgeräumt, ich bin wieder da.",0.342
1303.5,1306.5,3.0,SPEAKER_02,de,Und vielleicht gemerkt.,0.3207
1306.5,1309.5,3.0,SPEAKER_02,de,Lupus Alpha Performance Upgrade.,0.3207
1309.5,1312.5,3.0,SPEAKER_02,de,Das ist dann so Kodes umgebaut.,0.3207
1312.5,1315.5,3.0,SPEAKER_02,de,Wir sind im Testing PR kommt noch.,0.3207
1315.5,1318.5,3.0,SPEAKER_02,de,Da haben sich einfach immer wieder Dinge gefunden.,0.3207
1318.5,1321.5,3.0,SPEAKER_02,de,"Immer wieder so kleine Detail Sachen,",0.3207
1321.5,1325.5,4.0,SPEAKER_02,de,die dann doch irgendwie nochmal wieder anlassen müssen.,0.3207
1325.5,1327.5,2.0,SPEAKER_02,de,"Genau, Lichtblick.",0.3207
1327.5,1330.5,3.0,SPEAKER_02,de,"Drei Tickets habe ich aufgeschrieben, zwei sind es geworden.",0.3207
1330.5,1333.5,3.0,SPEAKER_02,de,Das ist jetzt gerade noch von Satchin auf der Liste.,0.3484
1333.5,1336.5,3.0,SPEAKER_02,de,"Also nächste Woche wird Lichtblick Woche, denke ich.",0.3484
1336.5,1342.5,6.0,SPEAKER_02,de,"FPM, die Turnover themäßig bin ich jetzt glaube ich durch.",0.3484
1342.5,1345.5,3.0,SPEAKER_02,de,Ich bin da jetzt nicht von Fabi.,0.3484
1345.5,1347.5,2.0,SPEAKER_02,de,Noch was kommt.,0.3484
1347.5,1349.5,2.0,SPEAKER_02,de,Danke.,0.3484
1349.5,1352.5,3.0,SPEAKER_02,de,Ich habe jetzt auch kleine Änderungen im Court Style.,0.3484
1352.5,1355.5,3.0,SPEAKER_02,de,Dann geht das Ganze auch in den PR.,0.3484
1355.5,1358.5,3.0,SPEAKER_02,de,Bei Plan C sieht es im Endeffekt ähnlich aus.,0.3484
1358.5,1361.5,3.0,SPEAKER_02,de,"Du hattest angedeutet Fabi, da kommt noch was.",0.3521
1361.5,1364.5,3.0,SPEAKER_03,de,Da war man drauf.,0.3521
1364.5,1367.5,3.0,SPEAKER_03,de,Aktuell eher hinten angeschoben.,0.3521
1367.5,1370.5,3.0,SPEAKER_03,de,Also kommt nächste Woche aber jetzt erst mal nichts.,0.3521
1370.5,1374.5,4.0,SPEAKER_02,de,"Ja, wenn wir da vielleicht demnächst mal gucken könnten,",0.3521
1374.5,1377.5,3.0,SPEAKER_02,de,dass der ganze Code auch mal durchgegangen wird,0.3521
1377.5,1381.5,4.0,SPEAKER_02,de,"und dass das Ganze wirklich mal eine Art PR,",0.3521
1381.5,1384.5,3.0,SPEAKER_02,de,"ich weiß die machen keine, aber irgendwie.",0.3521
1384.5,1387.5,3.0,SPEAKER_03,de,"Ja, während der im Thema ist gerade aktuell die 0.0 Zeit.",0.3521
1387.5,1390.5,3.0,SPEAKER_03,de,"Ich hoffe, dass nächste Woche besser wird.",0.3457
1390.5,1393.5,3.0,SPEAKER_03,de,"Wenn nicht, geht es so durch.",0.3457
1393.5,1395.5,2.0,SPEAKER_02,de,Kann ich auch mitleben.,0.3457
1395.5,1397.5,2.0,SPEAKER_02,de,"Wöchte ich nicht, aber kann nicht.",0.3457
1397.5,1402.5,5.0,SPEAKER_02,de,Und Alire und internal habe ich Mittwoch Mittwoch Mittag von...,0.3457
1402.5,1404.5,2.0,SPEAKER_02,de,Mittwoch oder Donnerstag?,0.3457
1404.5,1406.5,2.0,SPEAKER_02,de,Mittwoch.,0.3457
1406.5,1409.5,3.0,SPEAKER_02,de,Mittwoch nach Mittag habe ich noch Themen von Julian bekommen,0.3457
1409.5,1412.5,3.0,SPEAKER_02,de,"für das Lead, Sign and Reassign und wie immer.",0.3457
1412.5,1414.5,2.0,SPEAKER_02,de,Das waren jetzt drei Plugins bzw.,0.3457
1414.5,1416.5,2.0,SPEAKER_02,de,ein Plugins bei Custom Action.,0.387
1416.5,1418.5,2.0,SPEAKER_02,de,Die habe ich jetzt heute Morgen.,0.387
1418.5,1421.5,3.0,SPEAKER_02,de,"Ich habe es vorhin gesagt, bis Stunde nach Mittag,",0.387
1421.5,1424.5,3.0,SPEAKER_02,de,"wenn ich fertig werde, ich habe mit Rückfragen",0.387
1424.5,1426.5,2.0,SPEAKER_02,de,leider Stunde 15 gebraucht.,0.387
1426.5,1428.5,2.0,SPEAKER_02,de,Aber war dann durch.,0.387
1428.5,1432.5,4.0,SPEAKER_02,de,"Gut, warum der Beste diese Woche?",0.387
1432.5,1435.5,3.0,SPEAKER_02,de,"Woche war produktiv, ich bin wieder da, ich habe total Bock.",0.387
1435.5,1438.5,3.0,SPEAKER_02,de,"Ich finde es immer noch schade, dass Satshin jetzt drei Wochen weg ist.",0.387
1438.5,1441.5,3.0,SPEAKER_02,de,Ich werde das irgendwie vermissen.,0.387
1442.5,1444.5,2.0,SPEAKER_02,de,Aber die Zeit kriegen wir auch so gut rum.,0.3936
1444.5,1449.5,5.0,SPEAKER_02,de,"Und ansonsten, weil wir jetzt die Planungen abgeschlossen haben",0.3936
1449.5,1451.5,2.0,SPEAKER_02,de,"und morgen fahren, steigen wir bei uns im Ort.",0.3936
1451.5,1454.5,3.0,SPEAKER_02,de,"Ein Lehrgang mit über 70 Teilnehmern,",0.3936
1454.5,1458.5,4.0,SPEAKER_02,de,"der irgendwie Großteils auf meinen Schultern mitliegt,",0.3936
1458.5,1460.5,2.0,SPEAKER_02,de,was die Orgaden geht.,0.3936
1460.5,1463.5,3.0,SPEAKER_02,de,"Also, ich bin gespannt.",0.3936
1463.5,1466.5,3.0,SPEAKER_02,de,"Gut, so, Nordrhein, ich habe dich erwähnt.",0.3936
1466.5,1468.5,2.0,SPEAKER_02,de,Jetzt bist du auch dran.,0.3936
1468.5,1470.5,2.0,SPEAKER_09,de,Wann war er? Danke dir.,0.3803
1470.5,1474.5,4.0,SPEAKER_09,de,"Ja, meine Woche, wir haben die Panel-Discursion fertiggestellt",0.3803
1474.5,1476.5,2.0,SPEAKER_09,de,und auch durchgeführt.,0.3803
1476.5,1479.5,3.0,SPEAKER_09,de,Die ging tatsächlich noch bis 21 Uhr 30.,0.3803
1479.5,1482.5,3.0,SPEAKER_09,de,"Also, es war ein langer Abend am Montag.",0.3803
1482.5,1487.5,5.0,SPEAKER_09,de,"Ich sage mal so, sie lief erfolgreich.",0.3803
1487.5,1490.5,3.0,SPEAKER_09,de,"Allerdings jetzt nicht so schön, wie wir es erwartet hatten.",0.3803
1490.5,1492.5,2.0,SPEAKER_09,de,Wir hatten ein bisschen mehr erhofft.,0.3803
1492.5,1495.5,3.0,SPEAKER_09,de,"Ergebnisse waren seemim, aber es waren auf jeden Fall",0.3803
1495.5,1497.5,2.0,SPEAKER_09,de,einige Learnings bei fürs nächste Mal.,0.3747
1497.5,1499.5,2.0,SPEAKER_09,de,"Das war sehr, sehr sinnvoll.",0.3747
1499.5,1501.5,2.0,SPEAKER_09,de,Ansonsten die BAF-Arkreditierung.,0.3747
1501.5,1503.5,2.0,SPEAKER_09,de,Dafür kamen jetzt alle Unterschriften rein.,0.3747
1503.5,1505.5,2.0,SPEAKER_09,de,"Ich habe das schon mal auf dann gesetzt,",0.3747
1505.5,1507.5,2.0,SPEAKER_09,de,weil ich das in den nächsten Minuten haben werde.,0.3747
1507.5,1510.5,3.0,SPEAKER_09,de,Ich lade gerade die Unterlagen alle hoch.,0.3747
1510.5,1513.5,3.0,SPEAKER_09,de,"Und dann, was das ISO-Z-Dificat betrifft,",0.3747
1513.5,1516.5,3.0,SPEAKER_09,de,"habe ich angefangen, die Checkliste zu erstellen.",0.3747
1516.5,1521.5,5.0,SPEAKER_09,de,"Ich habe mit GPTS einen Expertenraum entwickelt,",0.3747
1521.5,1524.5,3.0,SPEAKER_09,de,sodass ich da entsprechend alle Mastern anrufen kann.,0.3747
1524.5,1527.5,3.0,SPEAKER_09,de,"Es gibt vor allem darum, dass ich zu jeder Maßnahme genau weiß,",0.4225
1527.5,1530.5,3.0,SPEAKER_09,de,"was wir brauchen, warum wir das machen, was brauchen wir davon.",0.4225
1530.5,1532.5,2.0,SPEAKER_09,de,Und so weiter und so fort.,0.4225
1532.5,1535.5,3.0,SPEAKER_09,de,"Genau, da bin ich jetzt quasi in den Startlöchern,",0.4225
1535.5,1537.5,2.0,SPEAKER_09,de,um das dann auch entsprechend anzugehen.,0.4225
1537.5,1540.5,3.0,SPEAKER_09,de,"Ansonsten gab es noch ein paar HR-Thema, wir sind dann.",0.4225
1540.5,1542.5,2.0,SPEAKER_09,de,Und warum bin ich der Beste?,0.4225
1542.5,1548.5,6.0,SPEAKER_09,de,"Ich bin einerseits der Beste, weil ich im Recruiting noch mal reflektiert habe.",0.4225
1548.5,1551.5,3.0,SPEAKER_09,de,Einfach über bisherige Verwerbergespräche etc.,0.4225
1551.5,1553.5,2.0,SPEAKER_09,de,"Um zu schauen, was kann ich verbessern,",0.4256
1553.5,1556.5,3.0,SPEAKER_09,de,"was könnte für die Zukunft sinnvoll sein,",0.4256
1556.5,1559.5,3.0,SPEAKER_09,de,"das umzustellen, andere Fragen zu stellen etc.",0.4256
1559.5,1562.5,3.0,SPEAKER_09,de,"Und ich habe da einfach einige Punkte gefunden,",0.4256
1562.5,1564.5,2.0,SPEAKER_09,de,an denen ich gut schrauben kann.,0.4256
1564.5,1566.5,2.0,SPEAKER_09,de,Und da auch entsprechend ruhigsprachige Halten.,0.4256
1566.5,1568.5,2.0,SPEAKER_09,de,"Also das ist auf jeden Fall schon mal sehr, sehr sinnvoll.",0.4256
1568.5,1571.5,3.0,SPEAKER_09,de,"Und damit verbunden bin ich der Beste,",0.4256
1571.5,1575.5,4.0,SPEAKER_09,de,"weil ich jetzt heute Abend auch nochmal den Recruiting-Kurs,",0.4256
1575.5,1577.5,2.0,SPEAKER_09,de,"ich habe auch online so ein Recruiting-Kurs,",0.4256
1577.5,1579.5,2.0,SPEAKER_09,de,"ähnlich wie ihr die Vorbildungskurse habt,",0.4256
1579.5,1582.5,3.0,SPEAKER_09,de,den ebenfalls vervollständigen werde,0.405
1582.5,1585.5,3.0,SPEAKER_09,de,und den auch schon unter der Woche weitergemacht habe.,0.405
1585.5,1588.5,3.0,SPEAKER_09,de,"Genau, also das werde ich entsprechend auch abschließen,",0.405
1588.5,1591.5,3.0,SPEAKER_09,de,um im Recruiting noch mal ein anderes Level anzusetzen.,0.405
1591.5,1593.5,2.0,SPEAKER_09,de,"Genau, so viel zu mir.",0.405
1593.5,1595.5,2.0,SPEAKER_09,de,Und dann gebe ich weiter an Fabi.,0.405
1597.5,1598.5,1.0,SPEAKER_03,de,"Ja, cool.",0.405
1598.5,1600.5,2.0,SPEAKER_03,de,Wiedenfall.,0.405
1600.5,1604.5,4.0,SPEAKER_03,de,"Danke, Norton, auch wegen meinem zweiten Punkt.",0.405
1604.5,1608.5,4.0,SPEAKER_03,de,"Das bedeutet, ich kann hier auf dann setzen,",0.405
1608.5,1611.5,3.0,SPEAKER_03,de,"weil du dafür gesagt hast, dass der zweite Kunde auch unterschrieben hat.",0.4427
1611.5,1613.5,2.0,SPEAKER_03,de,Geht nicht auf meine Kappe.,0.4427
1613.5,1616.5,3.0,SPEAKER_03,de,"Ich fange unten an, Aliro, mein Ziel war es,",0.4427
1616.5,1622.5,6.0,SPEAKER_03,de,zwei Kunden Feedback-Bögen zu vergangenen Projekten unterschreiben zu lassen.,0.4427
1622.5,1626.5,4.0,SPEAKER_03,de,Lichtblick hatte da noch ein bisschen auf sich warten lassen.,0.4427
1626.5,1632.5,6.0,SPEAKER_03,de,"Norton ist da hinterher und hat die Unterschriften eingesammelt vom CTO, glaube ich.",0.4427
1632.5,1637.5,5.0,SPEAKER_03,de,"Das ist ganz cool, von Lichtblick was unterschrieben zu haben.",0.4427
1637.5,1644.5,7.0,SPEAKER_03,de,"Sonst, auf der VV-Prozess, hatte ich bewusst mit Schütby live markiert,",0.3949
1644.5,1648.5,4.0,SPEAKER_03,de,"weil da ist gar nichts gegangen, einfach durch so viele Talk-Themen",0.3949
1648.5,1650.5,2.0,SPEAKER_03,de,"auf allen Seiten, sodass ich auch noch kommen werde.",0.3949
1650.5,1655.5,5.0,SPEAKER_03,de,"Was eine gute Nachricht ist, ich bin im Projekt nachgegangen, die offen waren",0.3949
1655.5,1660.5,5.0,SPEAKER_03,de,"und dieses Projekt mit dem Schweizer Hersteller, das ist unterschrieben.",0.3949
1660.5,1665.5,5.0,SPEAKER_03,de,"Das bedeutet, da geht es los, das sind erstmal 30 Tage, wo man evaluiert.",0.3949
1666.5,1670.5,4.0,SPEAKER_03,de,Wie ist der Ist-Prozess und wie könnte ein Prozess in Dynamics aussehen?,0.4164
1670.5,1675.5,5.0,SPEAKER_03,de,"Das ist sehr, sehr cool, weil es auch darin münden könnte,",0.4164
1675.5,1677.5,2.0,SPEAKER_03,de,dass wir das Ganze umsetzen.,0.4164
1677.5,1682.5,5.0,SPEAKER_03,de,"Customer Service Implementation bei einem Unternehmen des 1.600 Mitarbeiter hat,",0.4164
1682.5,1684.5,2.0,SPEAKER_03,de,also kein kleines Projekt hoffentlich.,0.4164
1684.5,1689.5,5.0,SPEAKER_03,de,"Hat mich froh gemacht diese Woche, weil wie gesagt das zweite Ziel,",0.4164
1689.5,1694.5,5.0,SPEAKER_03,de,"AVV, habe ich dadurch irgendwie einfach keinen Fokus drauf bekommen.",0.4164
1694.5,1699.5,5.0,SPEAKER_03,de,"Bei Plansee war mein Ziel, die Websitexchanges-Liste für die Formulare",0.3698
1699.5,1703.5,4.0,SPEAKER_03,de,"fertig zu bekommen, da hat sich ergeben, dass einfach ein paar Formulare",0.3698
1703.5,1706.5,3.0,SPEAKER_03,de,"noch gefehlt haben, die habe ich nachgezogen.",0.3698
1706.5,1710.5,4.0,SPEAKER_03,de,Da habe ich auch Unterstützung von der internen...,0.3698
1710.5,1713.5,3.0,SPEAKER_01,de,"Ja, zu dem Kunden noch.",0.3698
1713.5,1717.5,4.0,SPEAKER_01,de,"Ist das der, wo ich die Trailversion gemacht habe, diese Bankkunde?",0.3698
1717.5,1722.5,5.0,SPEAKER_03,de,"Nein, nein, da müsste Julian fragen, wie da der Stand ist.",0.3698
1722.5,1724.5,2.0,SPEAKER_03,de,Das ist ein anderer.,0.3698
1724.5,1729.5,5.0,SPEAKER_03,de,"Sikvaris heißen die tatsächlich, Sikvaris-Krupp aus der Schweiz.",0.3698
1729.5,1733.5,4.0,SPEAKER_03,de,"Sie stellen medizinische Stützstrumpfer her, für allen.",0.3698
1733.5,1736.5,3.0,SPEAKER_03,de,"Also, falls wir die irgendwann mal brauchen,",0.3698
1736.5,1739.5,3.0,SPEAKER_03,de,da haben wir die hoffentlich als Kunden.,0.3698
1739.5,1741.5,2.0,SPEAKER_03,de,"You never know, alles was gesund ist.",0.3698
1741.5,1745.5,4.0,SPEAKER_03,de,"Genau, auf jeden Fall Plansee, Thema da, Formulare,",0.3698
1745.5,1748.5,3.0,SPEAKER_03,de,"da wurde ich unterstützt von der internen Werkstudentin, die mir geholfen hat,",0.3698
1748.5,1751.5,3.0,SPEAKER_03,de,diese mittlerweile 150 Formulare anzupassen,0.3698
1751.5,1756.5,5.0,SPEAKER_03,de,"und abzugleichen mit dem, weil es insgesamt 1200 Stellen gibt,",0.4232
1756.5,1760.5,4.0,SPEAKER_03,de,wo diese Formulare embedded werden.,0.4232
1760.5,1763.5,3.0,SPEAKER_03,de,Sonst gutes Feedback bei Plansee bekommen.,0.4232
1763.5,1766.5,3.0,SPEAKER_03,de,"Wir haben in zwei Wochen die Trainingsjochen,",0.4232
1766.5,1771.5,5.0,SPEAKER_03,de,hat Trainingsunterlagen erstellt mit mir zusammen.,0.4232
1771.5,1775.5,4.0,SPEAKER_03,de,Da haben wir gestern einfach in Breffchen noch mal gutes Feedback,0.4232
1775.5,1778.5,3.0,SPEAKER_03,de,"vom Kunden bekommen, dass sie zufrieden sind mit dem Projekt",0.4232
1778.5,1780.5,2.0,SPEAKER_03,de,und wie es läuft und mit uns.,0.4385
1780.5,1783.5,3.0,SPEAKER_03,de,"Das macht einen Auffuß auch einen Grund, warum ich der Beste bin.",0.4385
1783.5,1788.5,5.0,SPEAKER_03,de,Bei FPM habe ich die Environments gekleinnt.,0.4385
1788.5,1791.5,3.0,SPEAKER_03,de,"Gleichzeitig den PR leider auch nicht abgeschlossen,",0.4385
1791.5,1795.5,4.0,SPEAKER_03,de,"weil es weitere Change Requests gab auf Basis von einem Solutionsdesign,",0.4385
1795.5,1798.5,3.0,SPEAKER_03,de,"das am Montag stattgefunden hat, wo sie eine Funktion,",0.4385
1798.5,1800.5,2.0,SPEAKER_03,de,"die wir entwickelt haben, erst mal wieder rausnehmen wollen,",0.4385
1800.5,1802.5,2.0,SPEAKER_03,de,"weil sie keine User überfordern wollen,",0.4385
1802.5,1804.5,2.0,SPEAKER_03,de,mit zu vielen Endungen auf einmal.,0.4385
1804.5,1807.5,3.0,SPEAKER_03,de,"Verständlich, aber auch irgendwie traurig,",0.4385
1807.5,1809.5,2.0,SPEAKER_03,de,"weil wir dadurch langsamer vorankommen,",0.4029
1809.5,1812.5,3.0,SPEAKER_03,de,dadurch kommt der Kunde langsamer voran.,0.4029
1812.5,1814.5,2.0,SPEAKER_03,de,"Kleine Dauner, aber nicht schlimm.",0.4029
1814.5,1816.5,2.0,SPEAKER_03,de,Warum ich nicht der Beste?,0.4029
1816.5,1819.5,3.0,SPEAKER_03,de,"Ich habe die Woche durchgehalten, gerade kickt so ein bisschen die Erkältung,",0.4029
1819.5,1821.5,2.0,SPEAKER_03,de,"das bedeutet, ich gehe gleich nach Hause.",0.4029
1821.5,1824.5,3.0,SPEAKER_03,de,Ich bin zufrieden mit meiner Leistung,0.4029
1824.5,1828.5,4.0,SPEAKER_03,de,"und glücklich, dass beide Kunden unterschrieben haben.",0.4029
1828.5,1834.5,6.0,SPEAKER_00,de,"Und wir als alle geschafft haben, die Woche zu überstecken.",0.4029
1837.5,1840.5,3.0,SPEAKER_00,de,Ich habe die Themen von Eurer Seite.,0.3479
1840.5,1843.5,3.0,SPEAKER_00,de,Eher noch eine Interesse.,0.3479
1843.5,1848.5,5.0,SPEAKER_01,de,"Was ist da eigentlich passiert mit dem Selly,",0.3479
1848.5,1852.5,4.0,SPEAKER_01,de,"mit dem Directory, das wir da hatten?",0.3479
1852.5,1855.5,3.0,SPEAKER_03,de,Das müssten wir Julian und Mario fragen.,0.3479
1855.5,1859.5,4.0,SPEAKER_03,de,"Ich nehme an, dass das irgendwie aufgrund von einer Migration,",0.3479
1859.5,1863.5,4.0,SPEAKER_03,de,"was auch immer, ich weiß nicht, was geupdatet wurde,",0.3479
1863.5,1868.5,5.0,SPEAKER_03,de,"irgendwie das Directory, die Konnexion zu den Usern verloren hat.",0.4003
1868.5,1872.5,4.0,SPEAKER_03,de,"Irgendwas soll in die Richtung, kann ich nicht sagen.",0.4003
1872.5,1876.5,4.0,SPEAKER_03,de,Das müssten wir auch mal Julian fragen oder Mario.,0.4003
1876.5,1880.5,4.0,SPEAKER_03,de,"Mittlerweile habt ihr alle wieder zu, also die, die Zugriff haben sollten.",0.4003
1880.5,1883.5,3.0,SPEAKER_03,de,"Habt ihr mal überprüft, ob ihr wieder Zugriff habt?",0.4003
1883.5,1887.5,4.0,SPEAKER_00,de,"Ja, das passt bei mir.",0.4003
1887.5,1889.5,2.0,SPEAKER_03,de,"Ah, genau. Julian hat mich geupdatet.",0.4003
1889.5,1892.5,3.0,SPEAKER_03,de,Selly hat 2000 Kunden übersprungen.,0.4003
1892.5,1895.5,3.0,SPEAKER_03,de,Vielleicht auch nicht.,0.3995
1895.5,1899.5,4.0,SPEAKER_03,de,Auch ein großer Meilenstein 2000 Kunden ist schon eine gute Zahl.,0.3995
1899.5,1901.5,2.0,SPEAKER_03,de,Da kann man stolz auf das Team Selly sein.,0.3995
1901.5,1904.5,3.0,SPEAKER_00,de,"Auf jeden Fall, da geht es sehr, sehr gut voran.",0.3995
1904.5,1909.5,5.0,SPEAKER_00,de,Cool.,0.3995
1909.5,1912.5,3.0,SPEAKER_00,de,Dann Satschen.,0.3995
1912.5,1914.5,2.0,SPEAKER_03,de,"Wohl verdient der Urlaub, erholt dich gut.",0.3995
1914.5,1917.5,3.0,SPEAKER_03,de,Komm wieder gut heim vor allem.,0.3995
1917.5,1919.5,2.0,SPEAKER_03,de,Ich danke dir.,0.2532
1919.5,1922.5,3.0,SPEAKER_05,de,Hierher zurück jetzt Büro.,0.2532
1922.5,1926.5,4.0,SPEAKER_05,de,Das werde ich auf jeden Fall vermessen.,0.2532
1926.5,1929.5,3.0,SPEAKER_00,de,Cool.,0.2532
1929.5,1932.5,3.0,SPEAKER_08,de,Dann weiter geht es.,0.2532
1932.5,1934.5,2.0,SPEAKER_08,de,Schöne Woche Nende.,0.2532
1934.5,1936.5,2.0,SPEAKER_08,de,"Schöne Woche Nende, Lüte.",0.2532
1936.5,1938.5,2.0,SPEAKER_08,de,Tschüss.,0.2532
