start,end,duration,speaker,language,text,confidence
1369.46,1377.46,8.0,SPEAKER_01,de,"Wenn ich zurückstelle, das ist ein starker Buck, belädter Sprint.",0.3374
1377.46,1382.46,5.0,SPEAKER_01,de,"Wir haben ungefähr zehn Bucks, die sich über die letzten vier bis sechs Monate angestaut haben,",0.3374
1382.46,1384.46,2.0,SPEAKER_01,de,die alle nicht wirklich businessrelevant sind.,0.3374
1384.46,1388.46,4.0,SPEAKER_01,de,Also alle so ein relativ lowest Rating haben.,0.3374
1388.46,1391.46,3.0,SPEAKER_01,de,"Deswegen wurden die auch die letzten drei, vier Monate ignoriert.",0.3374
1391.46,1398.46,7.0,SPEAKER_01,de,"Aber jetzt geht es darum, einfach mal die Technical Daps abzuarbeiten und neue Features dann sich zu überlegen.",0.3374
1398.46,1404.46,6.0,SPEAKER_01,de,"Gerade beim Claim Bits gibt es auch schon die Version 2 Tickets, die teilweise auch schon in Sprint sind.",0.3927
1404.46,1410.46,6.0,SPEAKER_01,de,"LB hat sich mir vorgenommen, die Solution auch zu räumen und einmal zu Upgraden.",0.3927
1410.46,1414.46,4.0,SPEAKER_01,de,"Das haben wir nicht gemacht, das sind nicht live gegangen mit den aktuellen Änderungen,",0.3927
1414.46,1422.46,8.0,SPEAKER_01,de,"weil da Willi sah auch mit der WhatsApp-Feature, die integrieren WhatsApp in Dynamics,",0.3927
1422.46,1428.46,6.0,SPEAKER_01,de,"noch nicht 100% durch ist und die nächsten drei Tage dann, also am Montag, Dienstag, Mittwoch weg ist,",0.3712
1428.46,1435.46,7.0,SPEAKER_01,de,"hatten wir gesagt, okay, skippen wir das Brottdebläumant, bedeutet das Ganze ist noch in Brokers, genau wie die Dokumentation.",0.3712
1435.46,1445.46,10.0,SPEAKER_01,de,"Wir hatten einen guten Termin, wo wir die Support Cases aufgedeckt haben, die wir zusammen mit dem Optionen Sales Team haben,",0.3712
1445.46,1448.46,3.0,SPEAKER_01,de,um das eben intern abgeben zu können.,0.3712
1448.46,1454.46,6.0,SPEAKER_01,de,"Alirokurs ist ein Kurs, den ich mir vorgenommen habe, in meiner Zielvereinbarung bis April,",0.4339
1454.46,1459.46,5.0,SPEAKER_01,de,"das bedeutet bis Ende April, sind zwei Stunden left, die mache ich jetzt heute oder morgen noch,",0.4339
1459.46,1467.46,8.0,SPEAKER_01,de,"da bin ich dann auch dann und habe eins von fünf Themen, die ich bis Ende April angehen will, schon gelöst.",0.4339
1467.46,1474.46,7.0,SPEAKER_01,de,"Hoffen natürlich auch, ihr seid auf eurem Weg, eure Zielvereinbarungsthemen anzugehen,",0.4339
1474.46,1477.46,3.0,SPEAKER_01,de,"falls ihr die Unterstützung braucht, sagt Bescheid.",0.4339
1477.46,1479.46,2.0,SPEAKER_01,de,Warum bin ich der Beste?,0.3605
1479.46,1487.46,8.0,SPEAKER_01,de,"Ich bin stolz auf das Claimfeature, muss ich ganz ehrlich sagen, das schöne Solution, die ist rund,",0.3605
1487.46,1494.46,7.0,SPEAKER_01,de,"hat einen geilen, ein Brubbel-Prozess, einfach cool und sportlich, diese Woche auch schon zweimal Sport gemacht,",0.3605
1494.46,1498.46,4.0,SPEAKER_01,de,"am Sonntag gibt es dann noch mal ein Fitness, nämlich bei Dreimer, ist auch mein Ziel dieses Jahr,",0.3605
1498.46,1501.46,3.0,SPEAKER_01,de,"Dreimal im Durchschnitt zu gehen, die Woche.",0.3605
1502.46,1508.46,6.0,SPEAKER_01,de,"Genau, sonst war ich von der gute Woche gepasst.",0.4053
1508.46,1512.46,4.0,SPEAKER_01,de,"Ich bin aber auch froh, wenn nächste Woche hoffentlich wieder alle von uns da sind, insbesondere Christian.",0.4053
1515.46,1517.46,2.0,SPEAKER_01,de,Drücken wir die Daumen.,0.4053
1517.46,1520.46,3.0,SPEAKER_01,de,"Hinter dir ist der Waldemar schon zu sehen, das bedeutet, die sind auch durch.",0.4053
1520.46,1524.46,4.0,SPEAKER_01,de,Dann wollen wir es auch nicht in die Länge ziehen und wollen uns zu den anderen gesellen.,0.4053
1525.46,1530.46,5.0,SPEAKER_01,de,"Fragen, Anmerkungen, Themen von eurer Seite aus.",0.4053
1531.46,1538.46,7.0,SPEAKER_01,de,"Vielleicht noch ganz, ganz interessant für euch bei Sally.",0.3823
1538.46,1550.46,12.0,SPEAKER_01,de,"Diese Woche überschreiten wir wahrscheinlich die 600 aktiven Kunden, bedeutet, wir geholt damit ein anderes Start-up,",0.3823
1550.46,1559.46,9.0,SPEAKER_01,de,"das MSAS-Bereich hier in Mafinex aktiv ist, noch nicht vom Montreal Recording, auch nicht vom Annual Recording Revenue,",0.3823
1559.46,1564.46,5.0,SPEAKER_01,de,"aber schon mal von der Kundenanzahl was Gutes, das leutet, jede Woche floaten die Kunden rein.",0.3882
1564.46,1570.46,6.0,SPEAKER_01,de,"Mario betreut die Supporttechnik extrem gut, schaut, welche Bewegungen die haben,",0.3882
1570.46,1573.46,3.0,SPEAKER_01,de,"schaut, dass neue Features in die Pipeline reinkommen",0.3882
1573.46,1578.46,5.0,SPEAKER_01,de,"und Julian, Janik, Amalia setzen das Ganze um.",0.3882
1578.46,1587.46,9.0,SPEAKER_01,de,"Ich finde, das ist schon ziemlich geil, dass da die Kunden einfach onboardet werden ohne großen Aufwand.",0.3882
1587.46,1590.46,3.0,SPEAKER_00,de,"Gut, gehen wir rüber.",0.233
1594.46,1597.46,3.0,SPEAKER_00,de,"Dann, bis gleich.",0.233
1597.46,1598.46,1.0,SPEAKER_00,de,Tschüss.,0.233
1617.46,1620.46,3.0,SPEAKER_00,de,"Untertitel im Auftrag des ZDF, 2020",0.2615
1647.46,1649.46,2.0,SPEAKER_00,de,.,0.1246
