start,end,duration,speaker,language,text,confidence
1288.52,1294.52,6.0,SPEAKER_05,de,"For the next, what did we say, solar eclipse,",0.3659
1294.52,1297.52,3.0,SPEAKER_05,de,that you can see it's 2081.,0.3659
1297.52,1299.52,2.0,SPEAKER_05,de,So that takes some time.,0.3659
1299.52,1303.52,4.0,SPEAKER_00,de,Cool.,0.3659
1303.52,1307.52,4.0,SPEAKER_00,de,All right.,0.3659
1307.52,1313.52,6.0,SPEAKER_00,de,19.,0.3659
1313.52,1316.52,3.0,SPEAKER_00,de,Okay.,0.3331
1316.52,1321.52,5.0,SPEAKER_06,de,"I have a meeting at 4.30, so I will leave.",0.3331
1321.52,1324.52,3.0,SPEAKER_06,de,Have a nice weekend.,0.3331
1324.52,1326.52,2.0,SPEAKER_00,de,Have a nice weekend.,0.3331
1343.52,1346.52,3.0,SPEAKER_00,de,Copyright WDR 2021,0.2427
1373.52,1376.52,3.0,SPEAKER_00,de,Copyright WDR 2021,0.354
